DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2000,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,All_Population_Count_2020,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,Aridity_2020,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Day_Land_Surface_Temp_2020,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Diurnal_Temperature_Range_2020,Drought_Episodes,Elevation,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Enhanced_Vegetation_Index_2020,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Frost_Days_2020,Global_Human_Footprint,Growing_Season_Length,Irrigation,ITN_Coverage_2000,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,ITN_Coverage_2020,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Land_Surface_Temperature_2020,Livestock_Cattle,Livestock_Chickens,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Incidence_2020,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Malaria_Prevalence_2020,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Maximum_Temperature_2020,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Mean_Temperature_2020,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Minimum_Temperature_2020,Nightlights_Composite,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,Night_Land_Surface_Temp_2020,PET_2000,PET_2005,PET_2010,PET_2015,PET_2020,Precipitation_2000,Precipitation_2005,Precipitation_2010,Precipitation_2015,Precipitation_2020,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Rainfall_2020,Temperature_January,Temperature_February,Temperature_March,Temperature_April,Temperature_May,Temperature_June,Temperature_July,Temperature_August,Temperature_September,Temperature_October,Temperature_November,Temperature_December,Travel_Times,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,U5_Population_2020,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Count_2020,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,UN_Population_Density_2020,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015,Wet_Days_2020
MD202100000176,MDGE81FL,MD,2021,176,MD2021DHS,6401.36377,8511.138672,7961.610352,9230.801758,7995.976563,33.34928894,43.46473694,29.50570297,32.97098541,34.27249527,24.91102409,24.67504692,25.86121559,26.10212898,26.14739227,9.171542168,9.171542168,9.171542168,9.171542168,9.171542168,2,1167.420898,0.305111945,0.328397453,0.320646077,0.315042198,0.313391924,0,0,0,0,0,32.54043579,12,0.062541679,0.029831214,0.064950034,0.449396253,0.466183126,0.546385109,18.32136917,18.78721237,19.50725174,19.51595497,19.49153519,15.96874332,247.4775391,0,13.38843918,0.361073554,0.096056625,0.120623447,0.051267609,0.054459207,0.087951988,0.051912259,0.07765092,0.026243854,0.028025508,0.051757455,24.03391266,24.09707832,24.62585449,24.47999191,24.20230103,19.42107964,19.4842453,20.01302147,19.86715889,19.589468,14.86236954,14.9255352,15.45431232,15.30844879,15.0307579,0,11.73171711,12.89938068,13.15328693,12.92978001,12.83567715,2.823987246,2.886154652,2.952097893,2.970500708,2.934403896,94.17796326,125.4459534,87.10371399,97.94033813,100.5693436,1303.556274,1134.180176,1132.716064,1420.019165,998.3532104,20.99692726,20.75860023,20.30594635,19.12055969,17.01488686,14.79707623,13.99447155,14.73051071,16.44090843,18.50881767,19.99219513,20.70312881,4.102539063,1407.778809,1670.932861,1531.072876,1631.172974,1375.014526,3600.801514,3696.965332,3714.615234,3670.246338,3564.047363,180.0687714,184.8777313,185.7603607,183.5415649,178.2307739,12.38374519,14.03761005,10.74573994,10.72883511,14.25824165
MD202100000177,MDGE81FL,MD,2021,177,MD2021DHS,2848.705811,3601.881104,3461.342773,3781.781494,3801.675781,32.46884537,40.81856918,27.9678154,31.62579155,32.62342072,26.39454651,26.14027786,27.0414238,27.26517487,27.8361454,9.445529938,9.445529938,9.445529938,9.445529938,9.445529938,2,1198.413086,0.269093364,0.285332471,0.284808338,0.260363013,0.246643066,0,0,0,0,0,26.20451927,12,7.024343014,0.030661562,0.062400419,0.355604887,0.354860067,0.533383787,19.46208382,19.94340324,20.4947567,20.47668457,20.76043701,28.97426414,196.4925842,0,14.58034229,0.50900954,0.096948534,0.117364965,0.044509798,0.051042926,0.086175136,0.051936671,0.073813729,0.02244895,0.025980046,0.050368797,24.12048721,24.19262314,24.7161026,24.56323814,24.29474831,19.3698349,19.44197083,19.96545219,19.81258774,19.5440979,14.67495728,14.74709225,15.27057362,15.11770916,14.84921932,0.005630125,12.52962112,13.74652767,13.94809055,13.68819427,13.68472862,2.830989599,2.896310806,2.96011281,2.979904652,2.949739695,91.9189682,118.2232666,82.78788757,94.24184418,96.23059845,1159.707031,993.270752,993.062439,1208.734863,813.2999268,21.04316711,20.88723183,20.31013298,19.06736183,16.94229698,14.85938644,14.11024475,14.69998741,16.43546295,18.59597778,20.02786255,20.73719978,21.5078125,636.7131958,707.1323853,700.3699951,668.277771,653.7487183,2053.034668,2126.202393,2156.690918,2153.109375,2114.57959,102.6089783,106.2658463,107.7896347,107.6106339,105.6849442,12.11772919,13.61914921,10.45673561,10.53897095,13.94017792
MD202100000178,MDGE81FL,MD,2021,178,MD2021DHS,3954.003906,3302.255615,3534.888916,2903.664063,3088.164551,33.60539627,44.45587921,30.0442543,33.42818451,34.86079025,25.06090927,24.91052055,26.13583374,26.09656143,25.88135529,9.076171875,9.076171875,9.076171875,9.076171875,9.076171875,2,1180.564453,0.305511951,0.322934896,0.313071877,0.31381616,0.310765713,0,0,0,0,0,28,12,0.006949075,0.027548259,0.061518691,0.477193683,0.494928569,0.5330652,18.37039757,18.79793167,19.70114517,19.35427094,19.34135437,17.28690529,244.7854462,0,13.02634907,0.32332474,0.10152778,0.125879243,0.058627542,0.060126286,0.09204033,0.05560945,0.081597798,0.030370835,0.031215571,0.054714888,24.015625,24.07369804,24.60455894,24.4605484,24.18007851,19.45117188,19.50924492,20.04010391,19.89609528,19.61562538,14.93945313,14.99752617,15.52838612,15.38437557,15.10390663,0,11.67988586,12.68534088,13.26645851,12.61197853,12.80135345,2.82421875,2.884765625,2.951171875,2.968880177,2.930468798,94.90898132,128.2447968,88.66575623,99.24427032,102.1584625,1391.371094,1234.494629,1222.119019,1557.494385,1107.976685,21.10850906,20.87356949,20.40337944,19.23336792,17.15772629,14.92495441,14.14169884,14.86096573,16.53548241,18.55630302,20.05324936,20.7892437,25.8515625,720.2473755,648.30896,551.1763306,513.105835,531.0509644,3368.784668,3458.751953,3475.264648,3433.754639,3334.398438,168.5147705,173.015152,173.841156,171.7647247,166.7946777,12.49360657,14.18848896,10.84520817,10.77503872,14.3597002
MD202100000179,MDGE81FL,MD,2021,179,MD2021DHS,4509.991211,3878.902832,5221.513672,4679.30127,5266.305664,32.5678978,40.52164078,27.91207123,31.61274719,32.57356262,25.94088364,25.8086338,26.64031219,26.77768517,27.30641747,9.458348274,9.458348274,9.458348274,9.458348274,9.458348274,2,1232.680664,0.269208878,0.282251745,0.290460885,0.262948036,0.253944635,0,0,0,0,0,27.5986805,12,9.198239326,0.030205568,0.060575899,0.315671057,0.327269882,0.528239608,19.1475563,19.71021461,20.18955994,20.053339,20.45234871,28.0848484,260.5880127,0,16.70898628,0.532476306,0.081888586,0.102486342,0.037455097,0.043762803,0.075497262,0.042683598,0.062385846,0.018653529,0.021977831,0.042852219,24.09988403,24.17693901,24.69738197,24.54457474,24.27938461,19.3426075,19.41966248,19.94010544,19.7872982,19.52210617,14.64153671,14.71859074,15.2390337,15.08622742,14.82103634,0.000324525,12.35422993,13.61179447,13.73880768,13.32899284,13.59828091,2.824681759,2.892404556,2.955569983,2.976056099,2.947598457,91.99393463,117.2049789,82.49607849,94.08130646,96.01378632,1141.792236,989.9577026,966.6190796,1190.894775,791.4442749,21.26292038,21.10976219,20.50829315,19.27334595,17.14863777,15.07546902,14.31289387,14.87753582,16.60011292,18.77009773,20.23315239,20.98791313,15.28613281,766.7331543,761.5181885,834.3700562,826.8782349,905.6113281,3720.524658,4130.366699,4494.402832,4816.208008,5079.289551,185.895401,206.3730927,224.562088,240.641037,253.7858582,12.08061981,13.58024883,10.44122696,10.5709877,13.96115875
MD202100000180,MDGE81FL,MD,2021,180,MD2021DHS,1501.368286,1795.253662,1369.174561,1696.884766,1539.621216,31.16028023,41.50157166,27.54063416,31.06205177,31.85783195,28.83056831,29.15687561,30.12000084,29.52895927,31.01625443,9.529036522,9.529036522,9.529036522,9.529036522,9.529036522,2,978.9707031,0.223774999,0.213308319,0.205809891,0.212116137,0.179577917,0,0,0,0,0,44.0371666,9,1.164725065,0.031710915,0.06623178,0.563595593,0.502873421,0.550778985,21.51420593,21.85234261,22.71010399,22.00432396,22.9445343,30.13825035,62.17674255,0.009929569,5.133887768,0.873530447,0.11800538,0.137806341,0.054210763,0.065311179,0.101729549,0.066156402,0.089938842,0.027801622,0.034277465,0.061746519,24.36432266,24.40872383,24.95130348,24.79361916,24.50742149,19.57278633,19.6171875,20.15976715,20.00208282,19.71588516,14.83528614,14.87968826,15.42226601,15.26458359,14.97838593,0.067600772,14.19784069,14.54781246,15.30020809,14.47968769,14.87281609,2.884765625,2.938932419,3.008854151,3.02591157,2.985807419,89.8901062,121.970314,82.86575317,93.9910202,95.12135315,1192.997803,1077.684814,1050.936157,1394.306885,933.8031616,22.43797684,22.2865448,21.57206154,20.52810287,18.2526989,16.4001236,15.67597961,16.39964867,18.38292313,20.54146957,21.53635597,22.12665176,50.91210938,352.4796448,352.4497375,307.4536133,299.8561401,264.7583313,1324.230225,1319.473999,1286.650024,1233.766479,1162.712402,66.29888153,66.06075287,64.41738892,61.76972198,58.21232986,12.14990807,13.63593769,10.49144459,10.38953114,13.57246017
MD202100000181,MDGE81FL,MD,2021,181,MD2021DHS,296.8043823,253.946228,460.9412842,526.7789307,742.0557251,31.81514359,47.7151413,31.05225563,34.15259171,34.87410736,24.20310593,24.27520752,25.26381874,24.97208214,24.53562737,9.308115959,9.308115959,9.308115959,9.308115959,9.308116913,2,1035.168945,0.344020069,0.351330191,0.358432293,0.339951038,0.354504794,0,0,0,0,0,28.2434597,14,0,0.024812382,0.061798934,0.625518739,0.626554132,0.542782843,18.21950722,18.66859245,19.60517311,19.24152756,18.80404663,8.07347393,44.71162033,0.003606747,3.546505928,0.381737679,0.101354502,0.108222976,0.049889386,0.069879577,0.084582984,0.056044254,0.064912371,0.025385089,0.036791001,0.049004517,25.12664986,25.14648438,25.71258736,25.56158829,25.25959206,20.44422722,20.46406364,21.03016663,20.87916756,20.57717133,15.81853294,15.83836842,16.40447044,16.25347328,15.9514761,0,12.23590946,13.06197929,13.94652748,13.51097202,13.07246494,2.959331751,3.021137238,3.110590219,3.13138032,3.064539909,94.15156555,144.1539917,96.5908432,106.9447479,106.8730927,1664.970459,1554.65979,1652.967285,1825.280029,1279.349365,21.59243202,21.45651627,20.86857224,19.73310852,17.53310585,15.45832634,14.71829033,15.40633202,16.9214859,19.05271339,20.48984337,21.2318058,189.1162109,52.4210434,49.95313644,75.39763641,93.26137543,127.8621368,463.6449585,567.631958,695.4914551,854.5302124,1048.996338,23.25366783,28.46903419,34.88170624,42.85814285,52.61140442,12.42727852,14.45760345,11.50393581,11.46220493,14.07278156
MD202100000182,MDGE81FL,MD,2021,182,MD2021DHS,2734.585449,2312.679443,2983.688965,2122.626221,2118.314941,31.12508774,43.60910797,28.56221771,31.98652458,32.51306915,27.76939392,28.46298599,29.13402748,28.31427193,29.73698235,9.432855606,9.432855606,9.432855606,9.432855606,9.432855606,2,1013.527344,0.245057955,0.231189743,0.232465789,0.244176731,0.217590615,0,0,0,0,0,33.33417511,9,0,0.027063746,0.061686859,0.59223789,0.549629033,0.541777849,20.61401558,21.23302078,21.9691658,21.30722237,21.96961975,32.80458832,72.33017731,0.006446888,5.179995537,1.003026009,0.098235883,0.115538508,0.047916386,0.060126182,0.088986993,0.053381491,0.071052141,0.024267344,0.031293169,0.052505404,24.54696274,24.57990456,25.13116455,24.97452354,24.6820755,19.80438423,19.83732605,20.38858604,20.23194504,19.93949699,15.11410618,15.14704895,15.69830799,15.54166698,15.24921894,0,13.45863628,14.00305557,14.80430508,14.30017376,14.20225716,2.910807371,2.967751741,3.044965267,3.063064337,3.013932228,90.59912872,129.4210052,86.97096252,97.97678375,97.9921875,1274.365723,1214.140381,1205.077393,1554.313721,1071.183716,21.92796135,21.77274895,21.07262421,20.0411129,17.81454468,15.92952633,15.20708084,15.77869415,17.63695145,19.73559189,20.7949028,21.56998062,97.75390625,472.8207397,454.0323792,436.1419373,375.0888367,364.2724609,2834.834473,2824.652588,2754.38501,2641.174805,2489.06665,142.1163025,141.6058655,138.0832062,132.4077301,124.7822266,12.21716499,13.8812151,10.85106277,10.78744793,13.63513374
MD202100000183,MDGE81FL,MD,2021,183,MD2021DHS,1788.88916,1390.128418,1689.915405,1575.390503,1636.990356,30.32236481,41.08164978,26.92798042,30.52606964,30.84860229,28.92688179,29.17955971,30.15027809,29.45829964,30.87520027,9.608319283,9.608319283,9.608319283,9.608319283,9.608319283,2,1103.207031,0.225100994,0.210629687,0.205977142,0.218702704,0.194937408,0,0,0,0,0,31.22828293,9,0.199711248,0.027906967,0.061468273,0.569823623,0.507426679,0.539478123,21.69883156,22.12899208,22.92133141,22.29190445,23.0915432,35.01758575,54.8669281,0.039180715,4.640305996,1.649500847,0.091006137,0.104436919,0.041469958,0.052559212,0.078915104,0.04846397,0.061869744,0.020718494,0.026899362,0.044759434,24.4117775,24.44911766,24.99644089,24.83447647,24.54526901,19.58169937,19.61903954,20.16636276,20.00439835,19.71519089,14.80345821,14.84079838,15.38812256,15.22615814,14.93695068,0,14.47078323,15.07842541,15.69238472,15.12550926,15.30788612,2.904325962,2.958492517,3.03153944,3.048712492,3.006756306,88.06603241,121.5397568,81.63323212,93.06520844,92.75422668,1123.18457,1080.887573,1059.942627,1362.725952,850.390625,21.88231468,21.71235085,21.07497597,20.04008484,17.81486511,16.01420403,15.2424202,15.92877388,17.79686546,19.86112785,20.97899246,21.52178955,90.77246094,349.2744751,272.9143066,293.6253967,278.3869019,281.5022583,2418.950439,2410.262207,2350.303223,2253.70166,2123.908447,121.8875427,121.4497528,118.4285049,113.5608826,107.0207825,12.03253555,13.50158596,10.49154949,10.42754078,13.28652287
MD202100000184,MDGE81FL,MD,2021,184,MD2021DHS,826.246582,575.4954224,763.7325439,614.5679321,634.77771,29.30105972,42.47336197,26.90773201,30.63031578,29.81517601,28.36116219,28.38819504,28.978508,28.51377296,29.25884247,9.438642502,9.438642502,9.438642502,9.438642502,9.438643456,2,1176.431641,0.237247333,0.229804933,0.224871367,0.240304351,0.23429364,0,0,0,0,0,23.58463287,11,0,0.020869829,0.053026542,0.61188966,0.57431078,0.506683171,21.40794182,21.66130257,22.36072922,22.10939217,22.50875473,33.28033829,48.16330719,0.019536706,2.930983543,0.692299128,0.103336036,0.103051536,0.041908629,0.059777088,0.075609535,0.057327043,0.059666358,0.021004453,0.031008188,0.042263888,24.21131516,24.22805405,24.78394127,24.61804199,24.32096481,19.47220802,19.48894691,20.04483604,19.87893486,19.58185768,14.77267075,14.78940964,15.34529781,15.17939854,14.8823204,0,14.4547224,14.9344101,15.74295139,15.70501137,15.7586689,2.923538923,2.980483294,3.061168909,3.078110456,3.030136108,85.66278839,126.5911484,82.36911011,94.28349304,90.34403992,1097.972656,1142.143921,1119.282715,1361.977417,776.8405762,21.73625946,21.60821152,21.0014019,19.8867836,17.57728195,15.78948879,15.025033,15.73744678,17.66016769,19.72758675,20.84450531,21.37113953,211.6318359,154.604248,113.1351013,129.8013458,108.7531967,109.3264923,1039.489258,1041.062134,1022.236267,989.4891357,944.4415283,52.16539383,52.24432755,51.29957581,49.65620422,47.39554977,11.9811697,13.55112267,10.81703568,10.85179901,12.91117573
MD202100000185,MDGE81FL,MD,2021,185,MD2021DHS,2770.396484,2498.878906,3029.491699,2781.872803,2899.872803,32.15719986,43.55719757,28.97859573,32.3686409,33.45150375,25.71886253,25.76489639,26.42770767,26.12249947,26.83969116,9.31575489,9.31575489,9.31575489,9.31575489,9.31575489,2,1271.058716,0.276327282,0.280253112,0.268984377,0.274419248,0.258508205,0,0,0,0,0,28.47136688,12,0,0.024876893,0.056162182,0.522435248,0.493009359,0.517339528,19.00761414,19.35637856,19.94645882,19.65723991,20.01218987,37.37464523,209.7454834,0.00145808,14.93158817,0.930255771,0.077020898,0.101906054,0.040227529,0.0478555,0.078647062,0.040362567,0.062531956,0.020196201,0.024535092,0.045899067,24.32526016,24.36940193,24.91119766,24.75950623,24.47278786,19.6407547,19.68489647,20.22669411,20.07500076,19.78828239,15.00950527,15.05364609,15.59544373,15.44375038,15.15703106,0,12.29636383,12.94785976,13.46520805,13.19197941,13.18468952,2.872526169,2.928776026,2.999479294,3.016796827,2.973567724,92.37239075,127.5692749,86.92070007,97.64961243,99.47031403,1312.809692,1184.996582,1142.496704,1419.619873,961.7713013,20.93667984,20.78223419,20.18929291,19.00409698,16.82227707,14.77755356,14.05078983,14.71592903,16.48288918,18.5783329,19.89574432,20.62703514,72.68066406,520.1394043,490.5875854,518.5402832,491.584137,498.6716919,3056.690918,3138.323486,3153.306396,3115.64209,3025.490479,153.0362244,157.1232452,157.8733826,155.9876709,151.4741516,12.34790325,13.9726038,10.75178337,10.63692665,13.93868446
MD202100000186,MDGE81FL,MD,2021,186,MD2021DHS,2235.004639,3239.729248,2286.208984,3610.970703,3496.845703,41.10377121,41.06551361,31.47969818,35.71839905,37.57623672,25.19945717,24.7315979,25.57354164,25.94358826,25.84666061,8.672540665,8.672540665,8.672540665,8.672540665,8.672540665,2,1423.009644,0.306675404,0.333891302,0.33599034,0.318104088,0.316105634,0.001571181,0.002842882,0,0,0,32.9886322,11,8.01480484,0.026360868,0.057094663,0.109077886,0.257276386,0.449028492,18.33180428,18.5657177,19.25324059,19.39974403,19.33297539,15.69913387,213.0671539,0,11.22987175,0.851034045,0.073937014,0.104242712,0.041773938,0.049490649,0.060797565,0.039461669,0.063096449,0.020918654,0.024968768,0.032920461,22.14526939,22.32977486,22.80202675,22.67977524,22.45477486,17.78227806,17.96678162,18.43903351,18.316782,18.09178352,13.47272873,13.65723419,14.12948513,14.00723362,13.78223419,0.065657586,11.46415234,12.39983845,12.93294048,12.85590267,12.81928921,2.738049746,2.794994354,2.858188629,2.858622789,2.877748966,112.5441742,114.7778778,89.97491455,102.1054306,108.1349716,1482.174194,1375.146851,1330.464233,1697.905762,1335.880859,19.65184975,19.53034019,19.15979576,17.90981674,15.66947079,13.70295811,12.82641411,13.24874496,14.85949421,17.28117561,18.82408142,19.42840958,119.8652344,693.6590576,577.3233032,653.6791382,577.0736694,544.0110474,2500.782471,2560.716309,2566.074463,2528.657227,2448.936768,124.1159134,127.0904846,127.3564072,125.4993591,121.5427704,12.53773785,13.45053196,10.15005302,10.46143055,14.4057436
MD202100000187,MDGE81FL,MD,2021,187,MD2021DHS,2235.004639,3239.729248,2286.208984,3610.970703,3496.845703,41.10377121,41.06551361,31.47969818,35.71839905,37.57623672,25.19945717,24.7315979,25.57354164,25.94358826,25.84666061,8.672540665,8.672540665,8.672540665,8.672540665,8.672540665,2,1423.009644,0.306675404,0.333891302,0.33599034,0.318104088,0.316105634,0.001571181,0.002842882,0,0,0,32.9886322,11,8.01480484,0.026360868,0.057094663,0.109077886,0.257276386,0.449028492,18.33180428,18.5657177,19.25324059,19.39974403,19.33297539,15.69913387,213.0671539,0,11.22987175,0.851034045,0.073937014,0.104242712,0.041773938,0.049490649,0.060797565,0.039461669,0.063096449,0.020918654,0.024968768,0.032920461,22.14526939,22.32977486,22.80202675,22.67977524,22.45477486,17.78227806,17.96678162,18.43903351,18.316782,18.09178352,13.47272873,13.65723419,14.12948513,14.00723362,13.78223419,0.065657586,11.46415234,12.39983845,12.93294048,12.85590267,12.81928921,2.738049746,2.794994354,2.858188629,2.858622789,2.877748966,112.5441742,114.7778778,89.97491455,102.1054306,108.1349716,1482.174194,1375.146851,1330.464233,1697.905762,1335.880859,19.65184975,19.53034019,19.15979576,17.90981674,15.66947079,13.70295811,12.82641411,13.24874496,14.85949421,17.28117561,18.82408142,19.42840958,119.8652344,693.6590576,577.3233032,653.6791382,577.0736694,544.0110474,2500.782471,2560.716309,2566.074463,2528.657227,2448.936768,124.1159134,127.0904846,127.3564072,125.4993591,121.5427704,12.53773785,13.45053196,10.15005302,10.46143055,14.4057436
MD202100000188,MDGE81FL,MD,2021,188,MD2021DHS,8765.520508,6260.619141,8960.841797,6484.690918,6680.030762,40.43766403,40.99119186,31.42003059,35.63493729,37.47783661,25.28026581,24.82090187,25.37944412,25.77885437,25.74565697,8.67387104,8.67387104,8.67387104,8.67387104,8.673871994,2,1429.010742,0.299851507,0.328583837,0.334122568,0.3122302,0.312692016,0.001310764,0.002521701,0,0,0,31.92163277,11,1.338824749,0.026575724,0.055794775,0.101825155,0.247752845,0.452169448,18.2477684,18.5296669,19.12810898,19.16651154,19.21500015,19.72210884,401.2913208,0,11.72676468,0.969101548,0.073070772,0.10213583,0.040587161,0.047535263,0.058775086,0.038784526,0.061549433,0.020274794,0.023890918,0.031631593,22.17782021,22.35876846,22.8331604,22.71015549,22.48376846,17.81384659,17.99479103,18.46918488,18.34618187,18.11979294,13.50395012,13.68489552,14.15928841,14.03628445,13.80989647,0.056578211,11.2152729,12.23843098,12.87677097,12.55416679,12.68434334,2.739149332,2.794704914,2.858593702,2.859201431,2.874913216,110.764801,114.5582886,89.81710052,101.8874588,107.7455292,1485.394653,1370.248779,1337.559814,1702.107422,1326.456299,19.42709732,19.29100037,18.92745209,17.6930809,15.46450233,13.48950577,12.62065125,13.0668993,14.70834446,17.10167503,18.6107254,19.18502426,123.4794922,1380.299927,1115.64917,1243.178833,1036.326416,1039.225342,5414.143555,5543.898926,5555.499512,5474.492188,5301.898926,268.7816772,275.2232971,275.7991943,271.7776489,263.2093506,12.34665298,13.47041607,10.17109776,10.48925781,14.42285538
MD202100000189,MDGE81FL,MD,2021,189,MD2021DHS,482.5079651,454.3118591,485.7866211,411.9638367,407.4884644,43.29586029,39.6325264,30.42204285,34.91891861,36.70906448,25.29188156,25.1280098,25.93373871,25.93754578,26.01220894,8.941797256,8.941797256,8.941797256,8.941797256,8.941797256,2,1620.163086,0.272251844,0.282181412,0.281908751,0.272884607,0.26991871,0.0032364,0.005001447,7.38E-05,0,9.84E-05,28.19382668,11,2.127522469,0.021437446,0.052801695,0.134803921,0.305952132,0.396326542,18.35619926,18.4215889,19.1165905,18.98463631,19.04244614,23.42735481,118.8453369,0,13.6130085,1.083322048,0.059970059,0.09800519,0.032121893,0.04334718,0.057877377,0.030811487,0.057941616,0.015801102,0.021724261,0.031500172,22.25581551,22.46088028,22.91856384,22.79693222,22.58577919,17.76177788,17.96684074,18.4245224,18.30289459,18.09173965,13.3140192,13.51908302,13.97676563,13.85513592,13.64398193,0,11.42051792,11.71516705,12.2994442,12.03172493,12.07268238,2.767057419,2.829210043,2.889728069,2.885662556,2.923900604,119.8021317,112.128746,87.91143036,100.7642288,107.3336563,1447.949951,1391.554688,1379.25,1577.609741,1291.754639,19.13316536,19.08699989,18.75852585,17.42372513,15.10312176,13.02367878,12.31269455,12.76487541,14.48308563,16.8231926,18.38395691,18.85128975,79.30957031,88.79508972,80.95887756,72.06038666,65.83644867,63.39376831,381.6850891,390.83255,391.6503601,385.9395142,373.7720642,18.90756798,19.36070633,19.40121841,19.11831856,18.51557922,13.49178886,12.97866631,9.697382927,9.958054543,13.87707996
MD202100000190,MDGE81FL,MD,2021,190,MD2021DHS,862.9313965,1124.92749,1044.230469,1090.741577,1075.366211,40.68778229,37.96477509,29.33678436,33.77812195,35.32567978,29.37460899,28.84988403,29.79113388,29.32162094,29.44395828,9.114439011,9.114439011,9.114439011,9.114439011,9.114439011,2,1211.824219,0.199283138,0.204921588,0.206799299,0.210123092,0.205471829,0.002265625,0.004023437,0,0,0,28,11,2.915018082,0.029794415,0.066568278,0.163044766,0.344560981,0.457825661,21.66255569,21.52823067,22.44972229,22.1651516,22.19114304,20.41267776,117.3338852,0,8.133569717,0.321249515,0.077027507,0.112226009,0.033644155,0.047522921,0.066494711,0.04141394,0.06978453,0.016657988,0.023980098,0.037104134,22.53415871,22.71935844,23.18721199,23.05824661,22.84435844,17.95565796,18.1408577,18.60870934,18.47974586,18.2658577,13.4197197,13.60491943,14.07277203,13.9438076,13.72991943,0,13.95050526,14.20657825,15.1083107,15.00868034,14.9383297,2.78365159,2.837818384,2.902401686,2.901446819,2.929369211,113.2606049,107.7371368,85.14713287,98.00543213,103.4819641,1504.264038,1343.625244,1369.048706,1521.157593,1240.729614,21.5837059,21.52475357,20.82920074,19.73442268,17.51552391,15.58710957,14.87880993,15.49638081,17.59203529,19.5626564,20.57718468,21.50387573,202.4091797,166.0236816,200.4633179,181.4597015,174.3127747,167.2967987,835.7529297,855.786438,857.5814209,845.0812988,818.4436646,41.44536591,42.43883514,42.5278511,41.9079628,40.58699036,12.99350262,12.78891182,9.576604843,9.864741325,13.68736362
MD202100000191,MDGE81FL,MD,2021,191,MD2021DHS,1892.693848,1967.872559,2367.0271,2013.473511,2013.261841,40.29218292,38.37520981,29.6899395,34.04579163,35.63177872,27.35943222,27.18361092,27.70204735,27.71704865,27.50374794,9.015885353,9.015885353,9.015885353,9.015885353,9.015885353,2,1228.924805,0.233260036,0.239912868,0.251214057,0.244076565,0.245512262,0.002039931,0.00375434,0,0,0,28,11,2.451810122,0.031840928,0.066114306,0.113685824,0.282299995,0.469298184,20.17857933,20.25318718,20.99694443,20.70159721,20.69376564,35.163414,183.8913269,0,14.56848812,0.398480386,0.073331118,0.10849753,0.034458183,0.046631459,0.064311266,0.038934983,0.066711709,0.017069904,0.023463313,0.035434205,22.45611954,22.63480949,23.10746574,22.97786522,22.75980949,17.92582512,18.10451508,18.57717133,18.44756889,18.22951508,13.44023514,13.61892414,14.09158039,13.96197891,13.74392414,0,12.99772739,13.32276535,14.2918396,13.68614578,13.88378239,2.771440983,2.82421875,2.889496565,2.891840219,2.914149284,111.6674118,108.3799896,85.78897095,98.4549942,103.8363266,1475.22876,1321.353027,1331.022583,1540.437744,1227.965454,20.79631042,20.81986809,20.14976883,18.93975449,16.71713257,14.72066307,14.03234005,14.54704475,16.45247459,18.56508636,19.88561249,20.63591957,170.1337891,304.1231995,350.677063,351.7255554,321.7756958,313.2070313,1675.761963,1715.92334,1719.513916,1694.440796,1641.020508,83.14685059,85.13954926,85.31770325,84.07363892,81.42306519,12.77635765,12.91944408,9.716358185,10.01826859,13.85323811
