DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2000,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,All_Population_Count_2020,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,Aridity_2020,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Day_Land_Surface_Temp_2020,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Diurnal_Temperature_Range_2020,Drought_Episodes,Elevation,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Enhanced_Vegetation_Index_2020,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Frost_Days_2020,Global_Human_Footprint,Growing_Season_Length,Irrigation,ITN_Coverage_2000,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,ITN_Coverage_2020,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Land_Surface_Temperature_2020,Livestock_Cattle,Livestock_Chickens,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Incidence_2020,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Malaria_Prevalence_2020,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Maximum_Temperature_2020,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Mean_Temperature_2020,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Minimum_Temperature_2020,Nightlights_Composite,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,Night_Land_Surface_Temp_2020,PET_2000,PET_2005,PET_2010,PET_2015,PET_2020,Precipitation_2000,Precipitation_2005,Precipitation_2010,Precipitation_2015,Precipitation_2020,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Rainfall_2020,Temperature_January,Temperature_February,Temperature_March,Temperature_April,Temperature_May,Temperature_June,Temperature_July,Temperature_August,Temperature_September,Temperature_October,Temperature_November,Temperature_December,Travel_Times,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,U5_Population_2020,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Count_2020,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,UN_Population_Density_2020,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015,Wet_Days_2020
TZ202200000093,TZGE81FL,TZ,2022,93,TZ2022DHS,31.61879349,36.33860779,42.46200943,49.73789215,56.18664169,21.97770119,17.81281471,19.74266052,22.34700012,41.60103226,22.50260162,23.13027763,22.81447983,23.16472244,22.7834034,10.83658886,10.94991302,10.66345501,10.68012238,10.29809093,2,1800.005615,0.411073476,0.436122566,0.429363519,0.44442445,0.471240133,0,0,0,0,0,28.03395653,10,0.60992378,0.012959634,0.075124346,0.126521707,0.2265466,0.632803738,17.80950165,18.61067772,18.60513878,18.90805626,18.78833389,17.02112579,26.53917885,8.665649414,2.27166605,2.290717125,0.499033183,0.243588492,0.123590827,0.158389255,0.088547774,0.519940615,0.181659982,0.072455101,0.098397262,0.04954394,29.55625153,30.06093788,29.77691078,29.97330666,29.70607758,24.11614609,24.55907249,24.42365456,24.60347176,24.52964401,18.71966171,19.11102486,19.11345482,19.29318619,19.40798569,0,13.11640167,14.09107685,14.39579868,14.65138817,14.7932663,3.762326479,3.895399332,3.760113001,3.77816844,3.688671827,82.68728638,69.38802338,74.2346344,84.43073273,153.4525604,1382.231812,906.2908936,1305.981201,1465.497559,2220.854736,19.23584938,19.40453911,19.04468346,18.33350182,16.74214935,15.49588966,14.77939129,15.15839863,16.13294029,17.38471413,18.55744362,19.09065819,230.7597656,234.6372986,267.6707764,279.5509338,260.521698,257.8445435,1775.851196,1950.174316,2167.095703,2401.925781,2632.796143,83.1753006,91.34004974,101.4999619,112.4986649,123.3119125,10.17848969,9.093871117,9.1105299,9.79391861,11.76471806
TZ202200000094,TZGE81FL,TZ,2022,94,TZ2022DHS,124.2028656,142.7429199,166.796463,195.377121,218.5119324,29.06430626,22.63540077,22.94754982,26.33639526,46.24583435,31.08450699,30.60833359,31.53111076,31.09326363,30.62434006,10.79986954,11.09687519,10.85902786,10.81076431,10.41354179,7,282.2519531,0.372912318,0.364905238,0.368954867,0.342331409,0.357180357,0,0,0,0,0,22.87856865,9,0.906296074,0.045581043,0.195610836,0.428138852,0.559018075,0.794317603,24.85032272,25.43312836,25.88586807,25.94055557,25.62571144,23.93781662,0.417035997,0.511564016,0.855827808,1.920947671,0.517176569,0.263691843,0.15854077,0.225014001,0.162181303,0.547671258,0.202547938,0.100957245,0.162449419,0.106027387,28.98155403,29.68524361,29.33033943,29.43650246,29.15260506,23.5595932,24.11050415,23.87973213,24.00716209,23.91731834,18.18168449,18.58836746,18.47131157,18.62573814,18.73906326,0.019594511,18.61613655,20.25792503,20.24062538,20.78784752,20.62708282,3.851823092,4.065191269,3.885025978,3.877257109,3.818489552,111.9505615,92.0172348,89.15182495,102.1129761,176.5892334,1018.650269,904.8164673,1082.628784,1414.131104,2072.620605,26.60087585,26.11231232,26.00399208,25.22361183,24.08506584,22.46198654,21.73308945,22.54430389,24.02567863,25.65609741,27.04777145,27.12060738,91.421875,229.865448,209.7845612,197.752121,190.159317,215.3460693,1297.982422,1477.779785,1701.836914,1954.05957,2218.0625,60.90349197,69.3398819,79.85301208,91.68772125,104.0751801,9.212039948,8.346579552,8.115195274,8.303567886,10.69228268
TZ202200000095,TZGE81FL,TZ,2022,95,TZ2022DHS,76.13126373,87.49555969,102.2393951,119.7581635,137.3688354,27.35944366,21.55463409,21.10313988,23.82919121,40.4918251,33.46498871,33.02275467,33.31295395,33.09457016,32.36598587,10.64134884,10.99305534,10.77777767,10.71464157,10.29963875,7,254.7783203,0.285933167,0.316097051,0.321496814,0.299514174,0.254754275,0,0,0,0,0,40.51050949,9,0.237797573,0.056713335,0.202513948,0.467875391,0.543022692,0.785534263,26.4043808,27.05853081,27.39712334,27.52711105,27.34498978,13.44923878,1.261924386,339.9645691,0.757243693,2.210908413,0.46629712,0.211730331,0.194908082,0.206892416,0.172033608,0.444407076,0.144099966,0.135482475,0.144231662,0.115000024,30.43155479,31.17198944,30.84163857,30.90374756,30.61208153,25.08711052,25.65257454,25.42842865,25.52421951,25.43327522,19.790205,20.178936,20.06385994,20.18910599,20.31244278,0.031297028,19.3437767,21.09430504,21.48129654,21.95965195,22.32399178,4.095529556,4.321064949,4.152835846,4.149652958,4.069719315,112.0513992,93.13897705,87.63787842,98.88287354,164.7903595,781.4859009,823.4439087,941.6660156,1434.033203,1839.067139,26.25494003,26.00563431,26.05469513,25.25001526,24.01700783,22.35086441,21.62923241,22.50607491,24.6662941,25.90351677,27.0718441,27.37486839,22.90722656,1331.32312,1436.79248,1920.68457,1168.735596,1367.302002,8673.362305,9874.801758,11371.99316,13057.3916,14821.50879,407.2598267,463.6737061,533.9746704,613.1129761,695.9475098,8.633784294,7.956782341,7.631875038,7.661477089,9.913101196
TZ202200000096,TZGE81FL,TZ,2022,96,TZ2022DHS,33.51008987,38.51222229,45.0018959,52.71298981,60.05986786,26.11023331,20.31715393,19.81186676,22.52984047,38.84540939,31.24085808,31.33093834,31.68738365,31.73194504,30.42119789,10.73700809,11.11736107,10.89930534,10.80457211,10.38618374,7,291.9150391,0.353566855,0.366351604,0.37079066,0.347232133,0.35473752,0,0,0,0,0,33.56710815,8,0,0.049809434,0.191208318,0.495255381,0.490726441,0.791126132,24.7805233,25.43532944,26.08726883,26.21471786,25.50972366,15.44460964,0.264162809,0.594964266,0.628884971,2.61139226,0.444137603,0.197361529,0.19095847,0.192752749,0.16889061,0.416570604,0.130620137,0.132601887,0.131651178,0.113473095,29.90646744,30.69004631,30.32306099,30.3725853,30.07883453,24.5154953,25.10240173,24.85334206,24.94626808,24.85723495,19.1694603,19.57268524,19.42375565,19.56801224,19.69264984,0,18.32019043,19.53972244,20.4871521,20.69748878,20.59824753,4.041449547,4.295370579,4.117071629,4.109375,4.024667263,105.5231934,87.26970673,81.56687164,92.58356476,156.3398438,835.3030396,887.7603149,1030.629395,1397.954346,1882.305542,26.1843853,25.92536736,25.85429764,25.12339973,23.97652054,22.39033127,21.72014427,22.68760872,24.48186493,25.83793831,27.11382675,27.02936935,55.80566406,146.9880829,197.1297607,212.7799683,215.6612396,240.2579498,510.0177002,580.6656494,668.7047119,767.810791,871.5457764,23.9455204,27.26246834,31.39593506,36.0490036,40.91939926,8.565312386,7.854559898,7.531597137,7.56744051,9.87212944
TZ202200000097,TZGE81FL,TZ,2022,97,TZ2022DHS,40.09396362,46.07889175,53.84361649,63.06975174,73.643013,23.02619362,18.6226387,18.5345993,18.9601078,32.91773987,28.9664402,29.16015053,28.79027748,29.46080208,29.76179886,10.68573475,11.10001469,10.8760128,10.80653954,10.35413837,7,352.7695007,0.371174157,0.385822177,0.401915461,0.387643129,0.386059165,0.001099537,0,0,0,0.000137442,17.38902664,8,0,0.048984401,0.135471255,0.54735285,0.370894283,0.751367092,23.32234764,24.26682281,24.19550323,24.96990585,25.11401749,18.46026421,0.271404237,0.537501633,0.560838759,2.670180798,0.212874681,0.181484804,0.170506686,0.169362977,0.159060568,0.149274021,0.11764849,0.107576609,0.108377561,0.101635262,28.91883659,29.79770088,29.4081459,29.39282417,29.08760262,23.55289268,24.22407532,23.93697929,23.9636879,23.88411522,18.2331028,18.69768524,18.5321331,18.58628464,18.73346329,0.063341893,17.67825699,19.3734951,19.60072899,20.47901154,20.46623611,3.975173712,4.305772781,4.09120369,4.076634884,3.99706316,91.5331192,80.1848526,75.8288269,77.29343414,131.5742798,963.6911621,920.1693726,1062.917969,1278.121094,1880.556519,25.3142395,25.1628685,24.95529556,24.24481201,22.84968376,21.56353951,20.87648964,21.71131134,23.57445717,25.10263062,26.26339149,26.29900169,202.7529297,94.9134903,78.56404877,121.861763,109.6656952,136.8789368,390.0871277,444.1222534,511.4589233,587.2602539,666.6019287,18.34024429,20.88074684,24.04663086,27.61048889,31.34079742,8.359763145,7.942524433,7.799214363,7.483998775,9.737657547
TZ202200000098,TZGE81FL,TZ,2022,98,TZ2022DHS,27.50681877,31.61282921,36.93989182,43.26955795,52.40040207,32.80294418,27.65061188,28.26240921,26.92453766,46.36080551,30.38196945,30.10798645,29.61124992,29.97049141,30.03822708,10.41002655,10.68628502,10.50264835,10.5493927,10.15642357,7,404.8505859,0.427202106,0.410557121,0.453122914,0.423600823,0.431583732,0,0,0,0,0,18.48545837,9,0.329090327,0.047265064,0.149994373,0.356054753,0.559529364,0.752711892,24.36401367,24.78184128,24.56411552,24.85734558,25.14230347,2.136613131,11.54280472,0.600909889,0.106515922,0.473900169,0.434289426,0.396939427,0.234187245,0.288393259,0.199071243,0.412914693,0.363544375,0.175593168,0.23175551,0.140200332,29.06271744,29.81540871,29.52178955,29.60824585,29.32417488,23.83758736,24.44483566,24.24175262,24.30338669,24.21545219,18.65269089,19.12912369,19.01914024,19.05885506,19.16775131,0,18.34606171,19.4556942,19.51697922,19.74420166,20.24638176,3.904079914,4.160937786,3.974262238,3.97881937,3.906423807,128.0653229,115.052475,112.3222198,107.1278687,181.10495,970.927002,977.0921021,1207.405518,1430.802246,1889.389771,25.55827904,25.47716141,25.31601143,24.60834122,23.33124352,21.90555573,21.22545052,22.12080193,23.58917236,25.16847801,26.37269974,26.16001511,243.2919922,303.0418701,491.5826416,540.8634644,521.4191895,593.3322144,1415.038818,1675.730835,2007.277832,2397.299805,2830.435791,66.58152008,78.84780884,94.44802094,112.7996368,133.1799011,9.141388893,8.790173531,8.783102989,8.132834435,10.53213501
TZ202200000099,TZGE81FL,TZ,2022,99,TZ2022DHS,22.96162415,26.38916016,30.83598518,36.11974335,44.56194305,26.59482574,22.065382,21.87233925,21.51220322,37.74471664,31.20556831,31.24000168,30.89411926,32.9753952,32.27361298,10.38524342,10.75010109,10.56420708,10.52614307,10.11212444,7,305.1748047,0.341087133,0.347127914,0.353492022,0.308408111,0.312571794,0,0,0,0,0,15.48948956,8,0.306260079,0.049644031,0.151044488,0.454806656,0.485144049,0.754090428,25.1282711,25.96828079,25.95409203,27.13521957,26.85582733,2.503765583,9.072969437,0.733920574,0.080135658,0.992505848,0.295021027,0.310659081,0.219340011,0.232746631,0.185972333,0.236682013,0.255105704,0.155379221,0.170408636,0.125766754,30.8678112,31.69487953,31.33363724,31.37079048,31.09378052,25.63865852,26.28767395,26.01961899,26.07816887,26.00865173,20.48256683,20.94477654,20.76943016,20.84464645,20.98165512,0,19.05097198,20.69656181,21.01406288,21.29504585,21.43804359,4.176967621,4.475984097,4.281770706,4.282392979,4.193995953,111.0857239,98.76429749,93.65235138,92.12371063,158.3011932,938.5450439,960.6204224,1052.537109,1389.281738,1987.663086,25.56623077,25.2586422,25.89114189,25.40805817,24.07117844,22.55660057,21.90784264,22.71348572,24.402771,25.36703682,26.49853706,26.44988823,229.3535156,412.3224487,571.3439941,624.5322266,536.3828735,607.8748169,795.0133057,941.4782715,1127.751831,1346.878296,1590.227783,37.39064789,44.27910995,53.03982925,63.34566879,74.79075623,8.397284508,8.063390732,7.918031216,7.340932846,9.737008095
TZ202200000100,TZGE81FL,TZ,2022,100,TZ2022DHS,62.61838913,71.96559143,84.09247589,98.50175476,124.5314102,27.50304604,22.60404587,22.4071064,22.58742332,39.17570114,29.39666557,29.98920059,30.54909706,31.26923561,30.7013855,10.4436636,10.80625057,10.61276054,10.57243919,10.15824699,7,341.0146484,0.398833901,0.386439413,0.391804516,0.365424156,0.380292863,0,0,0,0,0,12.46002007,8,0.306123704,0.042749308,0.145963192,0.445456386,0.487260669,0.758876085,24.06755638,25.0128994,25.75322914,26.12826347,26.01702118,2.619067907,9.584477425,0.772544205,0.108154729,1.487401366,0.36656335,0.323143035,0.231505945,0.241025239,0.190015182,0.320920885,0.269056261,0.168268293,0.178041488,0.129260167,30.65325546,31.46514893,31.11137199,31.15802956,30.87599945,25.40065193,26.03068542,25.77539063,25.84205818,25.76770782,20.20959282,20.6588974,20.49861145,20.58559036,20.71775246,0,18.73844719,20.0365963,20.95736122,20.98729134,21.33265877,4.143316269,4.428341866,4.236371517,4.236371517,4.150303841,113.9538269,100.0984421,94.92482758,95.68871307,162.5910645,954.4276733,1009.199036,1105.427979,1476.505859,2160.126953,25.44713402,25.23708153,25.57518387,24.91738701,23.63902283,22.16351891,21.47891998,22.31736565,24.05823708,25.2566967,26.43807602,26.35953903,178.2636719,185.1668701,342.0932312,405.2160034,320.9883423,480.6851501,435.1451416,515.3117676,617.267334,737.2047119,870.4004517,20.45868111,24.22777557,29.02129364,34.66024017,40.92254257,8.472013474,8.082655907,7.900243282,7.443771362,9.791978836
TZ202200000101,TZGE81FL,TZ,2022,101,TZ2022DHS,2390.86792,2747.758545,3210.781738,3760.950928,4620.087402,17.08884239,13.54596138,15.60034466,17.91649818,32.48463821,33.87723541,33.77513885,33.65205002,34.4508667,31.69207954,10.87287331,10.96970463,10.67908001,10.68324661,10.29878521,2,504.5107422,0.296781629,0.274238557,0.290661454,0.282604694,0.324947953,0,0,0,0,0,62.13955688,8,0.101617917,0.054892704,0.19147487,0.326962978,0.486273915,0.819620371,26.27390289,26.90338516,27.06357574,27.5313015,25.91989517,207.8853912,405.1839294,189.0827179,0.348411083,4.965484619,0.505211592,0.224965632,0.080611587,0.115758575,0.077515788,0.553953171,0.161416605,0.042792846,0.064975515,0.042227644,30.20208359,30.68802261,30.40121651,30.60021782,30.3387146,24.74461746,25.18042564,25.03806496,25.23125076,25.16315079,19.32921028,19.71831703,19.72213554,19.91697121,20.03993034,4.18914032,18.67056847,20.03163147,20.47510529,20.6117363,20.1477108,3.839409828,3.965191126,3.827300549,3.845355988,3.754123449,65.61106873,53.71232986,59.70720673,68.89531708,121.9513474,659.4098511,435.9945068,658.8473511,725.9085083,1172.244263,25.51170921,25.60904312,25.37343025,24.16176414,22.86611176,21.46671104,21.00740623,21.63946342,22.71348381,24.04706764,25.11765671,25.77127838,0.807617188,10917.11914,13112.64551,15141.39355,16555.82422,18295.74414,58963.35156,70174.57813,84478.24219,101396.1953,120313.5938,2760.192383,3285.012451,3954.595459,4746.558594,5632.120117,10.1795311,9.013663292,9.037994385,10.00650597,11.64591503
TZ202200000102,TZGE81FL,TZ,2022,102,TZ2022DHS,1880.008545,2160.64209,2524.730713,2957.344482,3731.784912,16.87311554,13.47823811,15.56295872,17.66150093,32.24021149,33.02295303,32.81281281,32.71729279,33.41739655,30.96687126,10.86914063,10.95598984,10.66536522,10.67578125,10.29218769,2,537.3037109,0.304373294,0.282565117,0.291223943,0.298018247,0.339379162,0,0,0,0,0,61.69250107,8,0.033872638,0.057410639,0.196439222,0.319012105,0.48997438,0.819508672,25.61931801,26.1793232,26.36546898,26.78479195,25.31156158,223.260849,1032.970825,217.9900208,0.511042714,5.019198418,0.50002408,0.217227817,0.080506548,0.110161111,0.073815942,0.539420843,0.153137997,0.042716898,0.061073966,0.039711464,30.19375038,30.66823006,30.38906288,30.59179688,30.33072853,24.73801994,25.16783905,25.03242302,25.22708511,25.15872383,19.32460976,19.71224022,19.72369766,19.91601563,20.03854179,2.837000847,18.21568298,19.54583359,20.01364708,20.15218735,19.65625191,3.834895849,3.954947948,3.81888032,3.839713573,3.748307467,64.70664215,53.30573273,59.43307495,67.81510162,120.8462296,729.6790161,492.4935303,731.8656616,819.3637085,1325.722046,24.8347168,24.91386795,24.71051216,23.55627632,22.32971573,20.97998238,20.40397453,21.00394249,22.01886177,23.31396866,24.38215256,24.99888802,1.166992188,4017.976563,4654.116211,5319.780762,6040.848633,6691.095703,26032.14844,30981.99805,37297.19141,44766.63672,53118.88281,1218.617065,1450.329468,1745.956299,2095.615967,2486.601318,10.2271347,9.083906174,9.122630119,10.05227852,11.70592403
TZ202200000103,TZGE81FL,TZ,2022,103,TZ2022DHS,736.5911255,846.5438232,989.1945801,1158.693481,1232.72937,17.88997459,14.24664211,16.2806015,18.64413261,33.98189926,30.94449425,30.69370461,30.5390625,31.19354248,28.77750015,10.86682606,10.96640587,10.67647648,10.68272591,10.29866886,2,617.335022,0.323701501,0.310462922,0.327634901,0.332675457,0.382778913,0,0,0,0,0,58.26184082,8,0.304853737,0.050228659,0.186625823,0.320677936,0.477728248,0.816655397,24.06014633,24.70944405,24.80584526,25.21327019,23.79375648,212.0705109,887.2913208,219.5025482,0.718428016,6.457003593,0.501056015,0.225384966,0.086449817,0.123190776,0.079291895,0.541032314,0.161750466,0.046404343,0.07016696,0.043308076,30.09444427,30.58350754,30.29716492,30.49573135,30.23327637,24.6398735,25.07686806,24.93566322,25.12662125,25.0575676,19.22761917,19.61710167,19.62068939,19.81300735,19.93460655,1.02552247,17.1757946,18.72518539,19.07262802,19.23299789,18.81001282,3.826562643,3.95355916,3.816102505,3.834158182,3.743214846,68.45709991,56.32494354,62.12844467,71.48455048,127.2015533,732.5473633,494.7522583,752.6917114,802.3491211,1303.715332,24.63146019,24.72116852,24.52468109,23.3400135,21.97461319,20.60996246,20.17315674,20.75396347,21.77235985,23.04606819,24.14428139,24.79465294,5.475585938,2065.712158,2291.208008,2617.774414,2778.444824,3113.921387,13456.19336,16005.10156,19256.60547,23100.91992,27397.46484,629.9663086,749.2962036,901.5188599,1081.494629,1282.64209,10.17935753,9.027030945,9.050084114,9.971075058,11.66571617
TZ202200000104,TZGE81FL,TZ,2022,104,TZ2022DHS,95.55834961,109.8225784,128.3287201,150.3179169,185.2029266,18.71461105,14.26089478,17.11151314,20.67728424,34.75818634,33.60943222,33.87395859,34.2264595,33.52510452,31.94291306,11.05807304,11.16549492,10.84375,10.81809902,10.4295578,9,425.2568359,0.336244315,0.330257297,0.32147032,0.337760419,0.374129802,0,0,0,0,0,29.24972916,9,3.550772667,0.054087315,0.16226764,0.350370973,0.31412524,0.82886821,26.54653358,26.96270752,27.4689579,27.34301949,26.24041748,10.191576,18.99434853,13.32434464,0.901454628,0.905142725,0.512052119,0.269468158,0.0987911,0.143181771,0.117199883,0.555485845,0.209556237,0.054188836,0.085732475,0.070971623,28.65677261,29.17591095,28.84583282,29.01901245,28.77369881,23.10598946,23.57291794,23.39336014,23.58111954,23.53268242,17.59869766,18.01041603,18.00208473,18.20091057,18.34414101,0.041920111,19.48363686,20.05145836,20.71145821,21.16093826,20.53792,3.655468702,3.79153657,3.632552147,3.638541698,3.558723927,68.41068268,54.07070541,62.15846252,75.23516083,123.6947937,729.0023804,447.3133545,718.2512207,831.2515869,1446.378296,26.45089149,26.40487099,26.23859787,25.25216675,23.89746666,22.50555229,21.89008904,22.60893822,23.66931725,24.95032501,26.12347031,26.62505913,62.15917969,192.8680267,335.1813354,327.4530029,365.5185547,360.5410767,585.8226929,649.7089844,728.8511963,815.211853,901.4014282,27.39601707,30.38366127,34.08474731,38.12340927,42.15406418,10.23121071,8.78912735,9.120156288,10.3283205,11.95338535
TZ202200000105,TZGE81FL,TZ,2022,105,TZ2022DHS,19.50046539,22.41134644,26.18787193,30.67517471,34.34259796,17.77344704,13.96814156,17.04314232,20.60827827,33.47483063,25.29796791,25.95410919,25.9389801,26.61996651,24.98655701,11.05256081,11.13964176,10.7806282,10.76880836,10.37990475,2,1192.867065,0.448584378,0.442841113,0.450027287,0.439617783,0.489406526,0,0,0,0,0,17.34313583,8,0,0.028212577,0.084433757,0.269283444,0.139535308,0.739195466,19.96643257,20.77806091,20.87855339,21.38943863,20.55424118,11.57471848,13.39356899,8.07051754,1.809255242,1.432587624,0.476495326,0.246898845,0.097570524,0.122703791,0.1169248,0.498325318,0.185785636,0.054566439,0.070903286,0.071523249,28.54130554,29.06202316,28.70866585,28.88010788,28.63018036,22.98920822,23.46752167,23.28990173,23.46516228,23.41835976,17.48874474,17.92238235,17.92803955,18.11129951,18.25027466,0,14.63489914,15.60201454,15.81812477,16.15891266,16.12192726,3.632798195,3.77552104,3.611675501,3.61131382,3.534982681,64.56734467,52.73701096,61.55429459,74.42295837,118.3329468,1028.842285,639.1640625,1092.258301,1190.840698,2047.138306,21.46888161,21.58927917,21.32812691,20.34518242,18.74736214,17.58382988,16.8190403,17.19226646,18.20887184,19.4941349,20.63564682,21.31426239,245.9091797,153.8553619,116.193512,130.5833893,143.3447266,146.4247589,1128.778687,1251.876465,1404.369873,1570.771851,1736.844116,52.75834274,58.51184845,65.63928986,73.41680145,81.1789093,10.10823441,8.810619354,9.323830605,10.43735981,12.1012249
TZ202200000106,TZGE81FL,TZ,2022,106,TZ2022DHS,50.65791321,58.21974564,68.03032684,79.68735504,92.98241425,22.6227951,18.03677368,19.74423981,22.85896683,42.09446716,26.0279274,26.75387764,26.83691025,26.30064774,25.71466255,10.85510731,10.99505234,10.7092886,10.7092886,10.32262802,2,1068.432739,0.33063522,0.32410261,0.338615954,0.333723962,0.379799992,0,0,0,0,0,28.85399246,10,0,0.023063179,0.122314982,0.264406711,0.348763198,0.749291062,20.10836983,20.98950768,21.05465317,20.97555542,20.52900505,6.052454948,22.80028534,9.787787437,1.998487115,0.783388078,0.49406755,0.25532493,0.13326478,0.185588166,0.10187117,0.510156214,0.194092304,0.079323441,0.121826351,0.058431912,29.56111145,30.08871651,29.79195786,29.97307587,29.70723343,24.11383247,24.56254387,24.41717339,24.58912086,24.5187645,18.7060051,19.09366417,19.0826683,19.26378822,19.38460732,0,14.18881321,15.22513866,15.27239513,15.6504631,15.34334755,3.777604342,3.921788216,3.785112858,3.794835091,3.708579302,85.45996857,70.73640442,74.73417664,86.74600983,156.110672,816.7455444,550.4806519,809.6879883,823.3241577,1374.720947,22.50918198,22.47542763,22.37835121,21.45218277,20.12081909,18.97228622,18.3911438,18.97447777,19.89075279,21.13573456,22.1699295,22.61198997,145.5673828,301.2765503,308.9086914,330.7315369,334.9797668,357.7483215,1423.316528,1578.53479,1770.81897,1980.640991,2190.047363,66.66970825,73.94029999,82.94710541,92.77539825,102.5842209,10.02821159,8.900885582,8.869927406,9.565631866,11.5975647
TZ202200000107,TZGE81FL,TZ,2022,107,TZ2022DHS,26.8647747,30.87494469,36.07766724,42.25959396,51.28774643,18.30558395,12.63080215,16.05744362,20.43647194,33.08518219,29.87165451,32.43512726,32.00905228,33.10307693,30.22153854,11.46558189,11.61115456,11.26982117,11.19160843,10.785779,9,1116.472656,0.316168129,0.270176858,0.272458524,0.229031175,0.293216079,0,0,0,0,0,30.84803772,8,0,0.032294936,0.075958237,0.250582129,0.092454068,0.709146976,22.61961365,24.62100601,24.49722862,25.33399963,23.63735771,0.978124678,13.5556078,0.949908137,0.645917416,0.719780266,0.396966666,0.202722847,0.08102528,0.114087522,0.116846405,0.374040991,0.141445935,0.043268237,0.065030284,0.071450949,26.89467621,27.44830704,27.05902863,27.19473457,26.94123268,21.1356926,21.61701393,21.39895821,21.56349945,21.52215004,15.42909527,15.83715343,15.78920746,16.00312614,16.15545464,0.000503675,15.36757565,16.80688667,16.98540497,17.56491852,17.05317688,3.495312452,3.64819169,3.488483906,3.465176582,3.392607212,63.98374176,46.07958603,56.01613235,70.81598663,112.2450256,832.6438599,424.2133484,792.6367188,735.7323608,1443.887939,22.78333473,22.79987335,22.59077835,21.79890442,20.23881721,19.37694359,18.63137627,19.20592499,20.53880119,21.78579903,22.7358799,22.64146423,119.6660156,512.4049683,470.1464844,381.0237732,425.9888916,483.009491,2580.085693,2965.910645,3448.651611,3998.08667,4582.169922,120.5914383,138.6246338,161.1876221,186.8678436,214.1674957,10.0036068,8.304442406,8.794107437,10.23852253,11.80712605
TZ202200000108,TZGE81FL,TZ,2022,108,TZ2022DHS,13.72091007,15.769063,18.42630005,21.5836544,24.92934036,19.59547806,13.26892757,15.70021248,20.90166473,34.75832367,29.1870327,32.16440964,30.64399338,32.08879471,29.20878983,11.35941792,11.5839119,11.2894392,11.17170143,10.76705742,9,1068.790039,0.334715784,0.275968224,0.307723671,0.270560414,0.352445483,0,0,0,0,0,21.25085258,8,0,0.03306669,0.086499602,0.394705027,0.177398816,0.706415772,23.00133896,25.31168938,24.53704834,25.51809692,23.79541016,0.649164617,10.94327354,1.007562041,0.675081968,0.778405309,0.389619261,0.245993584,0.097714305,0.15726766,0.115884818,0.359681427,0.18242614,0.053055041,0.096713558,0.068770103,27.83914948,28.44318581,28.06569672,28.17662048,27.91743279,22.13020897,22.63504028,22.39807701,22.55776978,22.51089478,16.47973251,16.85927391,16.77625847,17.00491905,17.15037727,0,16.81564522,18.45897102,18.4301033,18.94739532,18.38203049,3.654788733,3.820529461,3.678674936,3.650868177,3.559519768,71.61733246,50.69432831,57.75597382,76.30921936,123.7229462,857.5596313,457.3948364,769.6290283,730.7766724,1297.968628,23.38361359,23.32368469,23.2053833,22.52706718,20.99192619,20.10234642,19.35712242,20.12921143,21.31881905,22.4112339,23.62600517,23.5407505,231.7324219,54.81518173,61.45576096,71.44639587,76.56968689,91.7177124,557.1539307,640.4211426,744.6021118,863.1678467,989.1978149,26.0659771,29.96156311,34.83558273,40.3825798,46.27878571,9.720724106,8.01229763,8.091592789,9.755468369,11.25140858
